id,area,role,seniority,site,recruiter,req_date,salary_offer,target_hires
JR1721,Core Banking IT,Data Analyst,Lead,Córdoba,E. Sánchez,2024-08-27 03:34:20.572993,2634269,1
JR1722,Infrastructure,Frontend Developer,Ssr,CABA,L. Torres,2025-04-13 03:34:20.572993,1966868,1
JR1723,Payments,Data Engineer,Ssr,GBA Norte,J. Medina,2024-08-28 03:34:20.572993,2435069,1
JR1724,Payments,Product Manager,Sr,Córdoba,F. Aguirre,2025-08-06 03:34:20.572993,3894075,1
JR1725,Data & Analytics,Backend Developer,Sr,GBA Norte,L. Torres,2024-08-19 03:34:20.572993,3058768,1
JR1726,Core Banking IT,Data Engineer,Ssr,CABA,E. Sánchez,2025-05-07 03:34:20.572993,2128864,1
JR1727,Data & Analytics,Product Manager,Ssr,CABA,G. Duarte,2024-11-21 03:34:20.572993,2914249,2
JR1728,Cybersecurity,Backend Developer,Ssr,CABA,G. Duarte,2025-08-29 03:34:20.572993,1967166,1
JR1729,Digital Channels,Product Manager,Ssr,Mendoza,E. Sánchez,2024-04-14 03:34:20.572993,3514222,1
JR1730,Payments,QA Automation,Jr,CABA,E. Sánchez,2025-04-01 03:34:20.572993,1599017,2
JR1731,Cybersecurity,Data Analyst,Ssr,GBA Sur,G. Duarte,2024-12-27 03:34:20.572993,2131775,1
JR1732,Cybersecurity,Cloud Engineer,Ssr,CABA,L. Torres,2025-04-21 03:34:20.572993,2657867,2
JR1733,Infrastructure,Security Analyst,Sr,CABA,G. Duarte,2024-10-30 03:34:20.572993,2744247,1
JR1734,Digital Channels,Scrum Master,Jr,Rosario,E. Sánchez,2025-05-22 03:34:20.572993,3666511,2
JR1735,Cybersecurity,Data Engineer,Ssr,Córdoba,F. Aguirre,2024-05-15 03:34:20.572993,4495784,1
JR1736,Cybersecurity,Data Engineer,Ssr,CABA,J. Medina,2023-12-11 03:34:20.572993,4171679,1
JR1737,Digital Channels,Security Analyst,Ssr,CABA,F. Aguirre,2024-07-27 03:34:20.572993,2047374,1
JR1738,Digital Channels,Cloud Engineer,Jr,CABA,F. Aguirre,2025-01-04 03:34:20.572993,3441085,1
JR1739,Cybersecurity,Data Scientist,Ssr,GBA Norte,E. Sánchez,2025-04-22 03:34:20.572993,4444698,1
JR1740,Digital Channels,DevOps Engineer,Ssr,Córdoba,G. Duarte,2025-05-14 03:34:20.572993,4427931,1
JR1741,Cybersecurity,QA Automation,Ssr,CABA,L. Torres,2024-09-09 03:34:20.572993,2448749,1
JR1742,Cybersecurity,QA Automation,Ssr,CABA,F. Aguirre,2023-12-19 03:34:20.572993,3799098,1
JR1743,Infrastructure,Security Analyst,Ssr,CABA,G. Duarte,2025-03-13 03:34:20.572993,1876337,2
JR1744,Core Banking IT,Frontend Developer,Sr,Rosario,L. Torres,2025-08-15 03:34:20.572993,3223553,1
JR1745,Cybersecurity,Product Manager,Jr,Mendoza,F. Aguirre,2025-05-05 03:34:20.572993,2466302,1
JR1746,Data & Analytics,DevOps Engineer,Sr,CABA,L. Torres,2025-09-10 03:34:20.572993,3296419,1
JR1747,Payments,Data Analyst,Ssr,Córdoba,G. Duarte,2024-08-14 03:34:20.572993,4171761,1
JR1748,Core Banking IT,Data Analyst,Jr,CABA,J. Medina,2024-05-31 03:34:20.572993,1292172,1
JR1749,Core Banking IT,Security Analyst,Jr,CABA,G. Duarte,2024-01-15 03:34:20.572993,1870990,1
JR1750,Core Banking IT,QA Automation,Jr,Córdoba,E. Sánchez,2024-02-26 03:34:20.572993,1744344,2
JR1751,Infrastructure,Data Analyst,Sr,Rosario,L. Torres,2024-08-04 03:34:20.572993,2387030,1
JR1752,Cybersecurity,Data Scientist,Sr,Mendoza,J. Medina,2024-06-19 03:34:20.572993,2304315,1
JR1753,Infrastructure,Data Engineer,Sr,GBA Sur,L. Torres,2025-04-23 03:34:20.572993,1248639,1
JR1754,Cybersecurity,Fullstack Developer,Ssr,CABA,L. Torres,2024-02-08 03:34:20.572993,3750206,1
JR1755,Infrastructure,Scrum Master,Ssr,Córdoba,F. Aguirre,2024-07-22 03:34:20.572993,3736409,1
JR1756,Infrastructure,Security Analyst,Jr,CABA,E. Sánchez,2025-02-07 03:34:20.572993,4084576,1
JR1757,Payments,Frontend Developer,Jr,GBA Norte,L. Torres,2024-07-20 03:34:20.572993,1796682,1
JR1758,Data & Analytics,Product Manager,Ssr,CABA,G. Duarte,2024-07-24 03:34:20.572993,1529801,1
JR1759,Infrastructure,Scrum Master,Jr,Córdoba,G. Duarte,2024-11-27 03:34:20.572993,4110744,1
JR1760,Payments,Product Manager,Jr,CABA,F. Aguirre,2025-01-25 03:34:20.572993,3080164,1
JR1761,Digital Channels,Backend Developer,Ssr,CABA,E. Sánchez,2025-07-01 03:34:20.572993,1382447,2
JR1762,Data & Analytics,Scrum Master,Sr,Rosario,E. Sánchez,2024-02-08 03:34:20.572993,3645738,1
JR1763,Infrastructure,Fullstack Developer,Lead,CABA,G. Duarte,2024-12-04 03:34:20.572993,1874932,1
JR1764,Core Banking IT,QA Automation,Sr,GBA Norte,J. Medina,2025-06-14 03:34:20.572993,1580069,1
JR1765,Digital Channels,Data Scientist,Ssr,CABA,F. Aguirre,2023-12-24 03:34:20.572993,1204136,1
JR1766,Digital Channels,Data Engineer,Ssr,CABA,F. Aguirre,2025-09-04 03:34:20.572993,3359020,1
JR1767,Payments,Data Engineer,Ssr,CABA,G. Duarte,2025-06-30 03:34:20.572993,3641559,1
JR1768,Digital Channels,Data Scientist,Sr,CABA,G. Duarte,2023-11-29 03:34:20.572993,4115751,1
JR1769,Data & Analytics,DevOps Engineer,Jr,Rosario,J. Medina,2024-02-19 03:34:20.572993,1310957,2
JR1770,Infrastructure,Backend Developer,Ssr,CABA,J. Medina,2025-07-09 03:34:20.572993,1739767,1
JR1771,Infrastructure,Product Manager,Sr,Mendoza,E. Sánchez,2024-11-01 03:34:20.572993,1319392,1
JR1772,Core Banking IT,Fullstack Developer,Ssr,GBA Sur,F. Aguirre,2025-05-05 03:34:20.572993,1860183,2
JR1773,Payments,Data Analyst,Ssr,CABA,F. Aguirre,2023-12-13 03:34:20.572993,4077668,1
JR1774,Core Banking IT,Scrum Master,Ssr,GBA Sur,G. Duarte,2024-06-26 03:34:20.572993,2450104,2
JR1775,Digital Channels,Backend Developer,Jr,GBA Norte,E. Sánchez,2025-04-17 03:34:20.572993,2006017,2
JR1776,Core Banking IT,Security Analyst,Ssr,Córdoba,F. Aguirre,2025-08-01 03:34:20.572993,3183352,1
JR1777,Data & Analytics,Scrum Master,Jr,CABA,E. Sánchez,2024-04-13 03:34:20.572993,3061627,1
JR1778,Infrastructure,Fullstack Developer,Jr,CABA,E. Sánchez,2025-01-06 03:34:20.572993,2061501,1
JR1779,Digital Channels,Frontend Developer,Jr,Rosario,G. Duarte,2024-07-13 03:34:20.572993,1465864,1
JR1780,Core Banking IT,Frontend Developer,Sr,Mendoza,E. Sánchez,2024-12-19 03:34:20.572993,1481411,1
JR1781,Payments,Backend Developer,Jr,Rosario,J. Medina,2025-05-04 03:34:20.572993,2395344,2
JR1782,Data & Analytics,QA Automation,Ssr,CABA,J. Medina,2024-04-19 03:34:20.572993,1885328,2
JR1783,Data & Analytics,Fullstack Developer,Jr,Córdoba,L. Torres,2024-03-06 03:34:20.572993,3612660,2
JR1784,Core Banking IT,Fullstack Developer,Sr,GBA Norte,G. Duarte,2024-08-07 03:34:20.572993,1616561,1
JR1785,Infrastructure,Data Scientist,Jr,GBA Norte,L. Torres,2025-03-11 03:34:20.572993,1251567,2
JR1786,Core Banking IT,QA Automation,Ssr,CABA,J. Medina,2024-04-30 03:34:20.572993,3388381,2
JR1787,Digital Channels,Product Manager,Sr,GBA Sur,L. Torres,2024-08-10 03:34:20.572993,4276263,1
JR1788,Core Banking IT,Product Manager,Sr,CABA,G. Duarte,2024-07-26 03:34:20.572993,2725450,1
JR1789,Data & Analytics,Data Analyst,Jr,CABA,G. Duarte,2024-03-24 03:34:20.572993,2969361,1
JR1790,Core Banking IT,Data Engineer,Sr,Rosario,E. Sánchez,2025-09-23 03:34:20.572993,4162102,1
JR1791,Infrastructure,Frontend Developer,Ssr,CABA,F. Aguirre,2025-01-05 03:34:20.572993,1807132,1
JR1792,Payments,Security Analyst,Ssr,CABA,E. Sánchez,2025-01-04 03:34:20.572993,2412567,2
JR1793,Cybersecurity,Product Manager,Jr,CABA,G. Duarte,2024-05-14 03:34:20.572993,2830060,1
JR1794,Core Banking IT,QA Automation,Jr,Mendoza,J. Medina,2024-11-08 03:34:20.572993,3937040,2
JR1795,Infrastructure,Fullstack Developer,Sr,GBA Norte,J. Medina,2025-07-09 03:34:20.572993,1824913,1
JR1796,Infrastructure,Security Analyst,Ssr,CABA,E. Sánchez,2024-11-22 03:34:20.572993,2721193,1
JR1797,Payments,Cloud Engineer,Ssr,Rosario,G. Duarte,2025-04-16 03:34:20.572993,2117999,1
JR1798,Data & Analytics,Product Manager,Sr,Rosario,J. Medina,2025-06-12 03:34:20.572993,4128339,1
JR1799,Infrastructure,Fullstack Developer,Sr,CABA,G. Duarte,2024-05-24 03:34:20.572993,3233764,1
JR1800,Infrastructure,Product Manager,Jr,Córdoba,J. Medina,2024-02-16 03:34:20.572993,4379052,1
JR1801,Infrastructure,Frontend Developer,Ssr,Córdoba,G. Duarte,2025-07-07 03:34:20.572993,4162513,1
JR1802,Infrastructure,Cloud Engineer,Jr,Córdoba,L. Torres,2023-12-02 03:34:20.572993,1594768,1
JR1803,Digital Channels,Scrum Master,Sr,CABA,G. Duarte,2025-02-02 03:34:20.572993,1251272,1
JR1804,Digital Channels,Product Manager,Ssr,Rosario,G. Duarte,2024-04-30 03:34:20.572993,3726221,1
JR1805,Data & Analytics,QA Automation,Lead,GBA Norte,E. Sánchez,2024-11-27 03:34:20.572993,1449264,1
JR1806,Core Banking IT,Product Manager,Jr,CABA,L. Torres,2024-03-23 03:34:20.572993,3985436,2
JR1807,Infrastructure,Data Engineer,Jr,CABA,F. Aguirre,2025-01-09 03:34:20.572993,1436538,1
JR1808,Payments,Security Analyst,Jr,CABA,E. Sánchez,2023-12-05 03:34:20.572993,3876115,2
JR1809,Core Banking IT,Security Analyst,Jr,CABA,F. Aguirre,2025-03-27 03:34:20.572993,1715447,2
JR1810,Payments,Frontend Developer,Jr,Córdoba,J. Medina,2024-05-13 03:34:20.572993,4419319,1
JR1811,Core Banking IT,QA Automation,Sr,CABA,F. Aguirre,2024-02-03 03:34:20.572993,1353706,1
JR1812,Data & Analytics,Cloud Engineer,Jr,CABA,G. Duarte,2025-05-30 03:34:20.572993,3636300,1
JR1813,Infrastructure,Data Scientist,Jr,GBA Norte,F. Aguirre,2024-04-02 03:34:20.572993,2173902,2
JR1814,Infrastructure,QA Automation,Sr,CABA,E. Sánchez,2025-09-19 03:34:20.572993,1953818,1
JR1815,Cybersecurity,Security Analyst,Ssr,Mendoza,E. Sánchez,2024-12-26 03:34:20.572993,2027150,1
JR1816,Payments,Data Engineer,Sr,CABA,F. Aguirre,2024-06-21 03:34:20.572993,4459355,1
JR1817,Core Banking IT,Scrum Master,Jr,CABA,E. Sánchez,2024-06-17 03:34:20.572993,2986852,1
JR1818,Core Banking IT,Frontend Developer,Ssr,CABA,E. Sánchez,2024-05-07 03:34:20.572993,3586166,2
JR1819,Digital Channels,Data Scientist,Jr,CABA,F. Aguirre,2025-08-02 03:34:20.572993,4383122,2
JR1820,Cybersecurity,Data Engineer,Jr,CABA,L. Torres,2025-01-16 03:34:20.572993,2038489,1
JR1821,Digital Channels,Cloud Engineer,Sr,Córdoba,L. Torres,2024-08-01 03:34:20.572993,2328371,1
JR1822,Digital Channels,Cloud Engineer,Jr,Mendoza,J. Medina,2025-01-12 03:34:20.572993,1542553,1
JR1823,Digital Channels,Data Engineer,Ssr,CABA,E. Sánchez,2025-09-02 03:34:20.572993,1242137,1
JR1824,Payments,Backend Developer,Ssr,Córdoba,F. Aguirre,2024-12-30 03:34:20.572993,2641945,2
JR1825,Payments,Frontend Developer,Jr,Córdoba,E. Sánchez,2025-02-05 03:34:20.572993,1338925,1
JR1826,Data & Analytics,QA Automation,Sr,Rosario,G. Duarte,2024-05-25 03:34:20.572993,3833819,1
JR1827,Data & Analytics,Fullstack Developer,Jr,CABA,E. Sánchez,2025-05-17 03:34:20.572993,2133296,1
JR1828,Digital Channels,Scrum Master,Ssr,CABA,E. Sánchez,2024-01-02 03:34:20.572993,3418321,2
JR1829,Cybersecurity,Fullstack Developer,Lead,CABA,L. Torres,2025-03-04 03:34:20.572993,2418015,1
JR1830,Core Banking IT,QA Automation,Ssr,Córdoba,F. Aguirre,2025-01-26 03:34:20.572993,4494900,1
JR1831,Payments,QA Automation,Sr,Rosario,E. Sánchez,2024-10-05 03:34:20.572993,1575233,1
JR1832,Cybersecurity,Frontend Developer,Jr,CABA,L. Torres,2024-07-18 03:34:20.572993,2180960,2
JR1833,Infrastructure,QA Automation,Ssr,CABA,J. Medina,2024-03-12 03:34:20.572993,2783913,2
JR1834,Payments,Security Analyst,Jr,Rosario,L. Torres,2024-12-01 03:34:20.572993,3760272,1
JR1835,Payments,Backend Developer,Sr,Rosario,L. Torres,2024-10-14 03:34:20.572993,2934635,1
JR1836,Data & Analytics,Data Scientist,Lead,Mendoza,L. Torres,2024-10-23 03:34:20.572993,3157792,1
JR1837,Core Banking IT,QA Automation,Jr,Córdoba,E. Sánchez,2023-12-09 03:34:20.572993,2034123,1
JR1838,Core Banking IT,Fullstack Developer,Ssr,CABA,E. Sánchez,2023-12-15 03:34:20.572993,2416688,1
JR1839,Infrastructure,QA Automation,Jr,GBA Sur,J. Medina,2025-04-11 03:34:20.572993,4070967,2
JR1840,Infrastructure,Cloud Engineer,Ssr,Córdoba,G. Duarte,2024-12-10 03:34:20.572993,1424062,1
JR1841,Payments,Backend Developer,Ssr,CABA,G. Duarte,2025-07-25 03:34:20.572993,3355138,2
JR1842,Digital Channels,Security Analyst,Lead,GBA Norte,G. Duarte,2024-08-30 03:34:20.572993,1631978,1
JR1843,Data & Analytics,Security Analyst,Ssr,Córdoba,J. Medina,2025-06-21 03:34:20.572993,2927536,2
JR1844,Data & Analytics,Product Manager,Jr,CABA,G. Duarte,2024-10-24 03:34:20.572993,2989639,2
JR1845,Payments,Security Analyst,Jr,Córdoba,G. Duarte,2024-04-05 03:34:20.572993,2353891,1
JR1846,Cybersecurity,Product Manager,Jr,GBA Sur,L. Torres,2024-01-16 03:34:20.572993,3616500,1
JR1847,Digital Channels,Data Engineer,Jr,Mendoza,E. Sánchez,2025-04-13 03:34:20.572993,1902214,1
JR1848,Payments,Scrum Master,Jr,CABA,E. Sánchez,2024-03-11 03:34:20.572993,2716589,1
JR1849,Digital Channels,Data Analyst,Sr,CABA,L. Torres,2024-10-15 03:34:20.572993,2988205,1
JR1850,Digital Channels,Security Analyst,Ssr,GBA Sur,L. Torres,2024-05-03 03:34:20.572993,3992291,1
JR1851,Digital Channels,Data Scientist,Ssr,CABA,L. Torres,2025-10-01 03:34:20.572993,2960143,2
JR1852,Payments,Cloud Engineer,Jr,Córdoba,E. Sánchez,2025-06-29 03:34:20.572993,1425687,1
JR1853,Data & Analytics,DevOps Engineer,Sr,Córdoba,G. Duarte,2025-02-03 03:34:20.572993,2544700,1
JR1854,Data & Analytics,Data Engineer,Sr,CABA,L. Torres,2025-05-20 03:34:20.572993,4139701,1
JR1855,Digital Channels,Security Analyst,Jr,GBA Norte,J. Medina,2024-03-25 03:34:20.572993,3442365,2
JR1856,Cybersecurity,Scrum Master,Sr,GBA Norte,L. Torres,2023-11-26 03:34:20.572993,3961856,1
JR1857,Core Banking IT,Product Manager,Ssr,CABA,F. Aguirre,2024-10-08 03:34:20.572993,3271088,2
JR1858,Payments,Fullstack Developer,Jr,Mendoza,L. Torres,2024-05-23 03:34:20.572993,3313048,1
JR1859,Core Banking IT,DevOps Engineer,Ssr,Rosario,E. Sánchez,2025-03-20 03:34:20.572993,3386505,1
JR1860,Cybersecurity,Scrum Master,Ssr,Córdoba,L. Torres,2023-11-19 03:34:20.572993,1229813,1
JR1861,Payments,Scrum Master,Jr,Córdoba,F. Aguirre,2024-10-09 03:34:20.572993,4411407,1
JR1862,Digital Channels,Security Analyst,Sr,GBA Norte,J. Medina,2024-10-08 03:34:20.572993,1866041,1
JR1863,Data & Analytics,Data Engineer,Sr,Mendoza,G. Duarte,2024-10-02 03:34:20.572993,2976839,1
JR1864,Core Banking IT,DevOps Engineer,Ssr,Córdoba,L. Torres,2023-11-25 03:34:20.572993,2646374,1
JR1865,Infrastructure,Frontend Developer,Ssr,Córdoba,F. Aguirre,2025-07-16 03:34:20.572993,3506907,2
JR1866,Infrastructure,Data Analyst,Ssr,Rosario,F. Aguirre,2024-06-23 03:34:20.572993,1473541,1
JR1867,Cybersecurity,Frontend Developer,Ssr,CABA,J. Medina,2025-01-08 03:34:20.572993,3652550,1
JR1868,Digital Channels,Cloud Engineer,Ssr,Rosario,E. Sánchez,2024-12-22 03:34:20.572993,2686056,2
JR1869,Core Banking IT,DevOps Engineer,Jr,CABA,L. Torres,2024-03-02 03:34:20.572993,2815181,1
JR1870,Digital Channels,Frontend Developer,Ssr,CABA,F. Aguirre,2025-01-11 03:34:20.572993,3512857,1
JR1871,Core Banking IT,Security Analyst,Sr,CABA,J. Medina,2023-11-11 03:34:20.572993,4338893,1
JR1872,Cybersecurity,Backend Developer,Ssr,Mendoza,G. Duarte,2024-08-02 03:34:20.572993,2550816,2
JR1873,Cybersecurity,Product Manager,Jr,Rosario,F. Aguirre,2025-03-15 03:34:20.572993,3613081,2
JR1874,Infrastructure,Backend Developer,Sr,Córdoba,J. Medina,2024-06-05 03:34:20.572993,3349496,1
JR1875,Digital Channels,QA Automation,Jr,Córdoba,E. Sánchez,2025-07-24 03:34:20.572993,1970348,1
JR1876,Payments,Frontend Developer,Jr,GBA Norte,E. Sánchez,2024-11-13 03:34:20.572993,3773011,2
JR1877,Infrastructure,Cloud Engineer,Jr,Mendoza,F. Aguirre,2024-09-11 03:34:20.572993,2106814,1
JR1878,Digital Channels,QA Automation,Jr,GBA Norte,F. Aguirre,2023-11-22 03:34:20.572993,4021058,1
JR1879,Infrastructure,Fullstack Developer,Sr,CABA,L. Torres,2024-10-20 03:34:20.572993,3237171,1
JR1880,Payments,Data Scientist,Ssr,CABA,J. Medina,2025-02-17 03:34:20.572993,1658819,1
JR1881,Data & Analytics,Fullstack Developer,Jr,Córdoba,F. Aguirre,2025-09-06 03:34:20.572993,2408060,1
JR1882,Data & Analytics,DevOps Engineer,Sr,Córdoba,L. Torres,2025-03-18 03:34:20.572993,2359065,1
JR1883,Data & Analytics,Scrum Master,Sr,CABA,L. Torres,2024-11-12 03:34:20.572993,1644874,1
JR1884,Data & Analytics,Product Manager,Sr,CABA,F. Aguirre,2025-01-03 03:34:20.572993,2691341,1
JR1885,Core Banking IT,Frontend Developer,Jr,Rosario,E. Sánchez,2024-04-29 03:34:20.572993,3308701,2
JR1886,Data & Analytics,Cloud Engineer,Ssr,CABA,J. Medina,2024-03-23 03:34:20.572993,3322891,1
JR1887,Payments,Cloud Engineer,Lead,Córdoba,J. Medina,2025-01-10 03:34:20.572993,2007641,1
JR1888,Cybersecurity,Data Engineer,Sr,Mendoza,E. Sánchez,2023-12-05 03:34:20.572993,3928491,1
JR1889,Cybersecurity,Data Scientist,Jr,CABA,F. Aguirre,2025-04-23 03:34:20.572993,3254048,2
JR1890,Core Banking IT,Data Analyst,Jr,CABA,J. Medina,2024-05-18 03:34:20.572993,2263692,1
JR1891,Data & Analytics,Data Analyst,Ssr,Córdoba,F. Aguirre,2024-03-30 03:34:20.572993,1744333,1
JR1892,Data & Analytics,Data Analyst,Sr,Rosario,F. Aguirre,2025-05-18 03:34:20.572993,2143831,1
JR1893,Data & Analytics,Frontend Developer,Ssr,GBA Norte,L. Torres,2025-08-29 03:34:20.572993,1235709,1
JR1894,Infrastructure,Data Analyst,Ssr,Mendoza,E. Sánchez,2024-09-20 03:34:20.572993,3078625,2
JR1895,Digital Channels,Security Analyst,Jr,CABA,F. Aguirre,2025-01-27 03:34:20.572993,4274795,1
JR1896,Infrastructure,Backend Developer,Ssr,GBA Norte,G. Duarte,2024-09-24 03:34:20.572993,2930841,1
JR1897,Digital Channels,Cloud Engineer,Sr,Córdoba,E. Sánchez,2025-01-24 03:34:20.572993,2181652,1
JR1898,Data & Analytics,Data Scientist,Ssr,Rosario,J. Medina,2024-02-10 03:34:20.572993,1429167,1
JR1899,Data & Analytics,Backend Developer,Sr,CABA,L. Torres,2024-05-07 03:34:20.572993,1505063,1
